/simple/abstract-rendering/,false-positive
/simple/alljson/,monkeypatch
/simple/alyvix/,module-layout
/simple/ansible-windows-compat/,monkeypatch
/simple/ansys-corba/,module-layout
/simple/apparmor-monkeys/,monkeypatch
/simple/appengine-sdk/,module-layout
/simple/appscript/,module-layout
/simple/arcpy-virtualenv/,module-layout
/simple/arraymanagement/,false-positive
/simple/autowrapt/,monkeypatch
/simple/better-exceptions/,except-hook
/simple/better-exceptions-fork/,except-hook
/simple/better-exceptions-hook/,except-hook
/simple/both/,demo
/simple/clcache/,monkeypatch
/simple/collective-zopeedit/,module-layout
/simple/coloredlogs/,monkeypatch
/simple/cov-core/,coverage
/simple/coverage-pth/,coverage
/simple/coverage-enable-subprocess/,coverage
/simple/daliuge/,false-positive
/simple/decimal-monkeypatch/,monkeypatch
/simple/develop/,false-positive
/simple/django-appypod/,false-positive
/simple/django-frequently/,false-positive
/simple/django-jython/,false-positive
/simple/django-speedboost/,import-hook
/simple/django-xauth/,false-positive
/simple/djx/,false-positive
/simple/dose/,false-positive
/simple/elido/,false-positive
/simple/emoji-encoding/,encoding
/simple/epics-ca/,module-layout
/simple/f2format-codec/,encoding
/simple/faulthandler/,except-hook
/simple/flask-wdb-hook/,debugging
/simple/future-breakpoint/,backport
/simple/future-fstrings/,backport
/simple/gae-installer/,module-layout
/simple/gevent-automonkey/,monkeypatch
/simple/gmsh-sdk/,module-layout
/simple/gozerbot/,false-positive
/simple/hack-function/,monkeypatch
/simple/hunter/,debugging
/simple/interpy/,encoding
/simple/jedi/,false-positive
/simple/kitchensinkrpc/,false-positive
/simple/librato-python-web/,monkeypatch
/simple/linotp/,false-positive
/simple/linotpadminclientcli/,false-positive
/simple/log-colorizer-hook/,monkeypatch
/simple/m3-pil/,module-layout
/simple/manhole/,debugging
/simple/mk-recipe-pip/,false-positive
/simple/mplcairo/,import-hook
/simple/mplcursors/,import-hook
/simple/multiuserblazeserver/,false-positive
/simple/nativdebugging/,module-layout
/simple/nim/,false-positive
/simple/nim-install/,false-positive
/simple/nodes/,module-layout
/simple/odoo-autodiscover/,monkeypatch
/simple/ohai/,demo
/simple/oitnb/,false-positive
/simple/orange/,module-layout
/simple/orb/,false-positive
/simple/os-path2/,monkeypatch
/simple/pbs-python/,module-layout
/simple/pdbpp/,debugging
/simple/pip-system-certs/,monkeypatch
/simple/pon/,false-positive
/simple/ppy/,import-hook
/simple/pyconcrete/,import-hook
/simple/pyedflib/,false-positive
/simple/pyfftw/,false-positive
/simple/pyheapdump/,except-hook
/simple/pymodel/,module-layout
/simple/pypissh/,monkeypatch
/simple/pypiwin32/,false-positive
/simple/pypy-fix-cython-warning/,monkeypatch
/simple/pyrun/,false-positive
/simple/pysces/,module-layout
/simple/pyspread/,module-layout
/simple/pytest-cov/,coverage
/simple/pytest-cover/,false-positive
/simple/pytest-pythonpath/,false-positive
/simple/python-certifi-win32/,monkeypatch
/simple/python-libcombine/,false-positive
/simple/python-libnuml/,false-positive
/simple/python-ls/,monkeypatch
/simple/python-libsbml/,false-positive
/simple/python-libsbml-experimental/,false-positive
/simple/python-libsedml/,false-positive
/simple/pythonql/,encoding
/simple/pythonql3/,encoding
/simple/pyutilib-virtualenv/,false-positive
/simple/pywavelets/,false-positive
/simple/pywin32/,module-layout
/simple/pyxl3/,encoding
/simple/pyxl4/,encoding
/simple/quasiquotes/,encoding
/simple/queuey-py/,false-positive
/simple/rocket/,false-positive
/simple/ruamel-bws/,false-positive
/simple/ruamel-std-argparse/,false-positive
/simple/ruamel-std-pathlib/,false-positive
/simple/ruamel-std-typing/,false-positive
/simple/ruamel-std-zipfile/,false-positive
/simple/ruamel-venvgtk/,false-positive
/simple/ruamel-appconfig/,false-positive
/simple/ruamel-yaml/,false-positive
/simple/ruamel-yaml-base/,false-positive
/simple/ruamel-yaml-cmd/,false-positive
/simple/ruamel-yaml-convert/,false-positive
/simple/ruamel-yaml-jinja2/,false-positive
/simple/ryd/,false-positive
/simple/ssl-opt-out/,monkeypatch
/simple/string-formatter/,false-positive
/simple/subprocess-run/,monkeypatch
/simple/systemd-coredump-python/,except-hook
/simple/tbvaccine/,except-hook
/simple/thedoctor/,false-positive
/simple/uclmr-jack/,false-positive
/simple/upgrade-ensurepip/,false-positive
/simple/vext/,import-hook
/simple/virtualenv-distribute/,false-positive
/simple/virtualenvutils/,false-positive
/simple/vod-metadata/,false-positive
/simple/win32ext/,module-layout
/simple/xacc/,module-layout
/simple/yupp/,encoding
